corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 7,2025-09-29,Monday,10:13:31,10:15:34,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,2.06,24.7,Moderate,15.58
Angkot Feeder Koridor 7,2025-09-29,Monday,10:15:34,10:17:05,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.51,25.9,Moderate,17.09
Angkot Feeder Koridor 7,2025-09-29,Monday,10:17:05,10:18:19,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.24,27.7,Light,18.33
Angkot Feeder Koridor 7,2025-09-29,Monday,10:18:19,10:19:30,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,1.18,23.1,Moderate,19.51
Angkot Feeder Koridor 7,2025-09-29,Monday,10:19:30,10:20:48,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.3,25.5,Moderate,20.81
Angkot Feeder Koridor 7,2025-09-29,Monday,10:20:48,10:21:54,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,1.09,24.4,Moderate,21.9
Angkot Feeder Koridor 7,2025-09-29,Monday,10:21:54,10:23:13,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,1.32,21.9,Moderate,23.22
Angkot Feeder Koridor 7,2025-09-29,Monday,10:23:13,10:24:08,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.92,25.8,Moderate,24.14
Angkot Feeder Koridor 7,2025-09-29,Monday,10:24:08,10:25:21,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.22,26.8,Moderate,25.36
Angkot Feeder Koridor 7,2025-09-29,Monday,10:25:21,10:26:27,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.1,28.1,Light,26.46
Angkot Feeder Koridor 7,2025-09-29,Monday,10:26:27,10:26:28,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.02,24.0,Moderate,26.48
Angkot Feeder Koridor 7,2025-09-29,Monday,11:00:00,11:01:07,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,1.12,27.0,Light,1.12
Angkot Feeder Koridor 7,2025-09-29,Monday,11:01:07,11:02:13,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.1,28.4,Light,2.22
Angkot Feeder Koridor 7,2025-09-29,Monday,11:02:13,11:03:18,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,1.08,25.5,Moderate,3.3
Angkot Feeder Koridor 7,2025-09-29,Monday,11:03:18,11:04:18,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,1.01,26.2,Moderate,4.31
Angkot Feeder Koridor 7,2025-09-29,Monday,11:04:18,11:05:03,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.75,24.8,Moderate,5.06
Angkot Feeder Koridor 7,2025-09-29,Monday,11:05:03,11:07:17,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,2.23,25.7,Moderate,7.29
Angkot Feeder Koridor 7,2025-09-29,Monday,11:07:17,11:09:14,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.95,27.3,Light,9.24
Angkot Feeder Koridor 7,2025-09-29,Monday,11:09:14,11:10:36,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.37,25.4,Moderate,10.61
Angkot Feeder Koridor 7,2025-09-29,Monday,11:10:36,11:12:34,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.96,23.6,Moderate,12.57
Angkot Feeder Koridor 7,2025-09-29,Monday,11:12:34,11:13:40,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,1.1,25.1,Moderate,13.67
Angkot Feeder Koridor 7,2025-09-29,Monday,11:13:40,11:15:40,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,2.01,25.3,Moderate,15.68
Angkot Feeder Koridor 7,2025-09-29,Monday,11:15:40,11:17:10,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.5,25.9,Moderate,17.18
Angkot Feeder Koridor 7,2025-09-29,Monday,11:17:10,11:18:24,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.23,28.0,Light,18.41
Angkot Feeder Koridor 7,2025-09-29,Monday,11:18:24,11:19:24,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.99,27.6,Light,19.4
Angkot Feeder Koridor 7,2025-09-29,Monday,11:19:24,11:20:36,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.2,27.6,Light,20.6
Angkot Feeder Koridor 7,2025-09-29,Monday,11:20:36,11:21:37,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,1.03,25.8,Moderate,21.63
Angkot Feeder Koridor 7,2025-09-29,Monday,11:21:37,11:22:43,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,1.09,26.5,Moderate,22.72
Angkot Feeder Koridor 7,2025-09-29,Monday,11:22:43,11:23:48,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,1.08,22.0,Moderate,23.8
Angkot Feeder Koridor 7,2025-09-29,Monday,11:23:48,11:25:05,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.29,25.3,Moderate,25.09
Angkot Feeder Koridor 7,2025-09-29,Monday,11:25:05,11:26:16,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.19,26.0,Moderate,26.28
Angkot Feeder Koridor 7,2025-09-29,Monday,11:26:16,11:26:17,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,27.4,Light,26.29
Angkot Feeder Koridor 7,2025-09-29,Monday,12:00:00,12:01:00,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,1.0,30.2,Light,1.0
Angkot Feeder Koridor 7,2025-09-29,Monday,12:01:00,12:01:57,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,0.95,32.8,Light,1.95
Angkot Feeder Koridor 7,2025-09-29,Monday,12:01:57,12:02:50,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.89,31.2,Light,2.84
Angkot Feeder Koridor 7,2025-09-29,Monday,12:02:50,12:03:39,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.81,32.7,Light,3.65
Angkot Feeder Koridor 7,2025-09-29,Monday,12:03:39,12:04:16,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.62,30.0,Light,4.27
Angkot Feeder Koridor 7,2025-09-29,Monday,12:04:16,12:06:15,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.98,28.9,Light,6.25
Angkot Feeder Koridor 7,2025-09-29,Monday,12:06:15,12:07:57,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.7,31.4,Light,7.95
Angkot Feeder Koridor 7,2025-09-29,Monday,12:07:57,12:09:02,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.09,31.9,Light,9.04
Angkot Feeder Koridor 7,2025-09-29,Monday,12:09:02,12:10:36,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.57,29.4,Light,10.61
Angkot Feeder Koridor 7,2025-09-29,Monday,12:10:36,12:11:25,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.82,33.6,Light,11.43
Angkot Feeder Koridor 7,2025-09-29,Monday,12:11:25,12:13:13,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.79,28.5,Light,13.22
Angkot Feeder Koridor 7,2025-09-29,Monday,12:13:13,12:14:24,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.18,33.0,Light,14.4
Angkot Feeder Koridor 7,2025-09-29,Monday,12:14:24,12:15:33,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.15,29.9,Light,15.55
Angkot Feeder Koridor 7,2025-09-29,Monday,12:15:33,12:16:22,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.82,33.1,Light,16.37
Angkot Feeder Koridor 7,2025-09-29,Monday,12:16:22,12:17:24,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.04,31.9,Light,17.41
Angkot Feeder Koridor 7,2025-09-29,Monday,12:17:24,12:18:17,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.88,30.3,Light,18.29
Angkot Feeder Koridor 7,2025-09-29,Monday,12:18:17,12:19:13,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,0.93,31.2,Light,19.22
Angkot Feeder Koridor 7,2025-09-29,Monday,12:19:13,12:20:01,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.8,29.6,Light,20.02
Angkot Feeder Koridor 7,2025-09-29,Monday,12:20:01,12:21:07,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.11,29.3,Light,21.13
Angkot Feeder Koridor 7,2025-09-29,Monday,12:21:07,12:22:04,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,0.94,32.6,Light,22.07
Angkot Feeder Koridor 7,2025-09-29,Monday,12:22:04,12:22:04,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,29.3,Light,22.08
Angkot Feeder Koridor 7,2025-09-29,Monday,13:00:00,13:01:00,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,1.01,30.1,Light,1.01
Angkot Feeder Koridor 7,2025-09-29,Monday,13:01:00,13:02:01,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.02,30.5,Light,2.03
Angkot Feeder Koridor 7,2025-09-29,Monday,13:02:01,13:02:57,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.93,29.7,Light,2.96
Angkot Feeder Koridor 7,2025-09-29,Monday,13:02:57,13:03:49,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.86,30.8,Light,3.82
Angkot Feeder Koridor 7,2025-09-29,Monday,13:03:49,13:04:25,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.6,31.1,Light,4.42
Angkot Feeder Koridor 7,2025-09-29,Monday,13:04:25,13:06:04,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.66,34.5,Light,6.08
Angkot Feeder Koridor 7,2025-09-29,Monday,13:06:04,13:07:42,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.63,32.6,Light,7.71
Angkot Feeder Koridor 7,2025-09-29,Monday,13:07:42,13:08:49,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.11,31.5,Light,8.82
Angkot Feeder Koridor 7,2025-09-29,Monday,13:08:49,13:10:10,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.35,34.2,Light,10.17
Angkot Feeder Koridor 7,2025-09-29,Monday,13:10:10,13:11:09,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.98,28.3,Light,11.15
Angkot Feeder Koridor 7,2025-09-29,Monday,13:11:09,13:12:37,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.47,34.5,Light,12.62
Angkot Feeder Koridor 7,2025-09-29,Monday,13:12:37,13:13:56,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.32,29.7,Light,13.94
Angkot Feeder Koridor 7,2025-09-29,Monday,13:13:56,13:15:00,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.07,32.3,Light,15.01
Angkot Feeder Koridor 7,2025-09-29,Monday,13:15:00,13:15:54,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.89,30.7,Light,15.9
Angkot Feeder Koridor 7,2025-09-29,Monday,13:15:54,13:17:01,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.12,29.5,Light,17.02
Angkot Feeder Koridor 7,2025-09-29,Monday,13:17:01,13:17:56,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.92,29.0,Light,17.94
Angkot Feeder Koridor 7,2025-09-29,Monday,13:17:56,13:18:58,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,1.03,28.0,Light,18.97
Angkot Feeder Koridor 7,2025-09-29,Monday,13:18:58,13:19:42,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.73,32.6,Light,19.7
Angkot Feeder Koridor 7,2025-09-29,Monday,13:19:42,13:20:47,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.09,30.0,Light,20.79
Angkot Feeder Koridor 7,2025-09-29,Monday,13:20:47,13:21:49,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.04,29.6,Light,21.83
Angkot Feeder Koridor 7,2025-09-29,Monday,13:21:49,13:21:50,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,30.0,Light,21.84
Angkot Feeder Koridor 7,2025-09-29,Monday,14:00:00,14:01:03,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,1.06,28.5,Light,1.06
Angkot Feeder Koridor 7,2025-09-29,Monday,14:01:03,14:02:06,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.05,29.9,Light,2.11
Angkot Feeder Koridor 7,2025-09-29,Monday,14:02:06,14:03:04,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.96,28.8,Light,3.07
Angkot Feeder Koridor 7,2025-09-29,Monday,14:03:04,14:03:55,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.86,30.8,Light,3.93
Angkot Feeder Koridor 7,2025-09-29,Monday,14:03:55,14:04:32,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.61,30.8,Light,4.54
Angkot Feeder Koridor 7,2025-09-29,Monday,14:04:32,14:06:28,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.94,29.5,Light,6.48
Angkot Feeder Koridor 7,2025-09-29,Monday,14:06:28,14:08:07,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.64,32.5,Light,8.12
Angkot Feeder Koridor 7,2025-09-29,Monday,14:08:07,14:09:11,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.07,32.6,Light,9.19
Angkot Feeder Koridor 7,2025-09-29,Monday,14:09:11,14:10:36,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.42,32.6,Light,10.61
Angkot Feeder Koridor 7,2025-09-29,Monday,14:10:36,14:11:28,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.87,32.0,Light,11.48
Angkot Feeder Koridor 7,2025-09-29,Monday,14:11:28,14:12:58,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.5,33.9,Light,12.98
Angkot Feeder Koridor 7,2025-09-29,Monday,14:12:58,14:14:05,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.11,35.1,Light,14.09
Angkot Feeder Koridor 7,2025-09-29,Monday,14:14:05,14:15:19,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.24,27.7,Light,15.33
Angkot Feeder Koridor 7,2025-09-29,Monday,14:15:19,14:16:14,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.91,29.9,Light,16.24
