corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 8,2025-09-29,Monday,09:15:18,09:17:15,5,6,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,"""-2.8953786,104.7265849""","""-2.9036224,104.7276603""",0.924,1.94,28.6,Light,17.25
Angkot Feeder Koridor 8,2025-09-29,Monday,09:17:15,09:22:44,6,7,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,Make a U-turn,"""-2.9036224,104.7276603""","""-2.9205337,104.7117472""",2.581,5.49,28.2,Light,22.74
Angkot Feeder Koridor 8,2025-09-29,Monday,09:22:44,09:30:37,7,8,Make a U-turn,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.9205337,104.7117472""","""-2.895029999999999,104.72458""",3.174,7.88,24.2,Moderate,30.62
Angkot Feeder Koridor 8,2025-09-29,Monday,09:30:37,09:32:54,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,2.28,24.4,Moderate,32.9
Angkot Feeder Koridor 8,2025-09-29,Monday,09:32:54,09:35:01,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,2.13,26.1,Moderate,35.03
Angkot Feeder Koridor 8,2025-09-29,Monday,09:35:01,09:37:07,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,2.1,26.5,Moderate,37.13
Angkot Feeder Koridor 8,2025-09-29,Monday,09:37:07,09:39:08,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.01,27.5,Light,39.14
Angkot Feeder Koridor 8,2025-09-29,Monday,09:39:08,09:41:14,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,2.1,26.3,Moderate,41.24
Angkot Feeder Koridor 8,2025-09-29,Monday,09:41:14,09:43:27,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.21,25.0,Moderate,43.45
Angkot Feeder Koridor 8,2025-09-29,Monday,09:43:27,09:45:24,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,1.95,28.2,Light,45.4
Angkot Feeder Koridor 8,2025-09-29,Monday,09:45:24,09:51:01,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,5.63,28.1,Light,51.03
Angkot Feeder Koridor 8,2025-09-29,Monday,09:51:01,09:51:45,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.72,27.0,Light,51.75
Angkot Feeder Koridor 8,2025-09-29,Monday,09:51:45,09:53:25,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.68,24.9,Moderate,53.43
Angkot Feeder Koridor 8,2025-09-29,Monday,09:53:25,09:56:21,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,2.92,25.6,Moderate,56.35
Angkot Feeder Koridor 8,2025-09-29,Monday,09:56:21,09:57:37,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,1.27,25.3,Moderate,57.62
Angkot Feeder Koridor 8,2025-09-29,Monday,09:57:37,09:59:32,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,1.92,25.7,Moderate,59.54
Angkot Feeder Koridor 8,2025-09-29,Monday,09:59:32,10:00:16,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.74,29.5,Light,60.28
Angkot Feeder Koridor 8,2025-09-29,Monday,10:00:16,10:01:15,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,0.98,24.8,Moderate,61.26
Angkot Feeder Koridor 8,2025-09-29,Monday,10:01:15,10:02:04,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.82,22.6,Moderate,62.08
Angkot Feeder Koridor 8,2025-09-29,Monday,10:02:04,10:02:06,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.02,28.6,Light,62.1
Angkot Feeder Koridor 8,2025-09-29,Monday,10:02:06,10:02:54,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.8,22.3,Moderate,62.9
Angkot Feeder Koridor 8,2025-09-29,Monday,10:02:54,10:04:19,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.42,26.5,Moderate,64.32
Angkot Feeder Koridor 8,2025-09-29,Monday,10:04:19,10:04:51,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.53,25.3,Moderate,64.85
Angkot Feeder Koridor 8,2025-09-29,Monday,10:04:51,10:07:51,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,3.01,25.0,Moderate,67.86
Angkot Feeder Koridor 8,2025-09-29,Monday,10:07:51,10:09:26,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.58,28.5,Light,69.44
Angkot Feeder Koridor 8,2025-09-29,Monday,10:09:26,10:09:59,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.55,28.1,Light,69.99
Angkot Feeder Koridor 8,2025-09-29,Monday,10:09:59,10:11:55,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.93,26.9,Moderate,71.92
Angkot Feeder Koridor 8,2025-09-29,Monday,10:11:55,10:12:36,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.69,24.5,Moderate,72.61
Angkot Feeder Koridor 8,2025-09-29,Monday,10:12:36,10:12:39,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.04,27.4,Light,72.65
Angkot Feeder Koridor 8,2025-09-29,Monday,10:12:39,10:19:20,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,6.69,23.6,Moderate,79.34
Angkot Feeder Koridor 8,2025-09-29,Monday,10:00:00,10:06:58,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,6.97,26.4,Moderate,6.97
Angkot Feeder Koridor 8,2025-09-29,Monday,10:06:58,10:13:31,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,6.55,28.1,Light,13.52
Angkot Feeder Koridor 8,2025-09-29,Monday,10:13:31,10:13:32,3,4,Head south on Lrg. Tj. Harapan toward Jl. AMD,Turn left onto Jl. AMD,"""-2.8949988,104.7245572""","""-2.8950945,104.7245324""",0.011,0.02,28.8,Light,13.54
Angkot Feeder Koridor 8,2025-09-29,Monday,10:13:32,10:14:04,4,5,Turn left onto Jl. AMD,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,"""-2.8950945,104.7245324""","""-2.8953786,104.7265849""",0.23,0.54,25.4,Moderate,14.08
Angkot Feeder Koridor 8,2025-09-29,Monday,10:14:04,10:16:18,5,6,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,"""-2.8953786,104.7265849""","""-2.9036224,104.7276603""",0.924,2.23,24.9,Moderate,16.31
Angkot Feeder Koridor 8,2025-09-29,Monday,10:16:18,10:22:16,6,7,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,Make a U-turn,"""-2.9036224,104.7276603""","""-2.9205337,104.7117472""",2.581,5.96,26.0,Moderate,22.27
Angkot Feeder Koridor 8,2025-09-29,Monday,10:22:16,10:30:22,7,8,Make a U-turn,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.9205337,104.7117472""","""-2.895029999999999,104.72458""",3.174,8.1,23.5,Moderate,30.37
Angkot Feeder Koridor 8,2025-09-29,Monday,10:30:22,10:32:31,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,2.16,25.8,Moderate,32.53
Angkot Feeder Koridor 8,2025-09-29,Monday,10:32:31,10:34:34,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,2.05,27.2,Light,34.58
Angkot Feeder Koridor 8,2025-09-29,Monday,10:34:34,10:36:34,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,1.99,27.9,Light,36.57
Angkot Feeder Koridor 8,2025-09-29,Monday,10:36:34,10:38:34,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.01,27.4,Light,38.58
Angkot Feeder Koridor 8,2025-09-29,Monday,10:38:34,10:40:57,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,2.37,23.3,Moderate,40.95
Angkot Feeder Koridor 8,2025-09-29,Monday,10:40:57,10:43:01,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.07,26.7,Moderate,43.02
Angkot Feeder Koridor 8,2025-09-29,Monday,10:43:01,10:45:09,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,2.14,25.7,Moderate,45.16
Angkot Feeder Koridor 8,2025-09-29,Monday,10:45:09,10:51:39,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,6.49,24.4,Moderate,51.65
Angkot Feeder Koridor 8,2025-09-29,Monday,10:51:39,10:52:21,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.7,27.7,Light,52.35
Angkot Feeder Koridor 8,2025-09-29,Monday,10:52:21,10:53:52,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.53,27.3,Light,53.88
Angkot Feeder Koridor 8,2025-09-29,Monday,10:53:52,10:56:46,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,2.89,25.9,Moderate,56.77
Angkot Feeder Koridor 8,2025-09-29,Monday,10:56:46,10:57:59,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,1.22,26.2,Moderate,57.99
Angkot Feeder Koridor 8,2025-09-29,Monday,10:57:59,11:00:10,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,2.18,22.7,Moderate,60.17
Angkot Feeder Koridor 8,2025-09-29,Monday,11:00:10,11:01:05,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.92,23.8,Moderate,61.09
Angkot Feeder Koridor 8,2025-09-29,Monday,11:01:05,11:01:59,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,0.9,27.3,Light,61.99
Angkot Feeder Koridor 8,2025-09-29,Monday,11:01:59,11:02:44,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.75,24.9,Moderate,62.74
Angkot Feeder Koridor 8,2025-09-29,Monday,11:02:44,11:02:45,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.02,25.0,Moderate,62.76
Angkot Feeder Koridor 8,2025-09-29,Monday,11:02:45,11:03:28,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.71,25.0,Moderate,63.47
Angkot Feeder Koridor 8,2025-09-29,Monday,11:03:28,11:05:03,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.59,23.7,Moderate,65.06
Angkot Feeder Koridor 8,2025-09-29,Monday,11:05:03,11:05:39,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.59,22.6,Moderate,65.65
Angkot Feeder Koridor 8,2025-09-29,Monday,11:05:39,11:08:22,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,2.72,27.6,Light,68.37
Angkot Feeder Koridor 8,2025-09-29,Monday,11:08:22,11:10:13,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.86,24.2,Moderate,70.23
Angkot Feeder Koridor 8,2025-09-29,Monday,11:10:13,11:10:49,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.59,26.3,Moderate,70.82
Angkot Feeder Koridor 8,2025-09-29,Monday,11:10:49,11:12:49,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,2.0,25.9,Moderate,72.82
Angkot Feeder Koridor 8,2025-09-29,Monday,11:12:49,11:13:31,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.71,24.0,Moderate,73.53
Angkot Feeder Koridor 8,2025-09-29,Monday,11:13:31,11:13:34,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.04,24.2,Moderate,73.57
Angkot Feeder Koridor 8,2025-09-29,Monday,11:13:34,11:19:25,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,5.86,27.0,Light,79.43
Angkot Feeder Koridor 8,2025-09-29,Monday,11:00:00,11:07:35,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,7.59,24.3,Moderate,7.59
Angkot Feeder Koridor 8,2025-09-29,Monday,11:07:35,11:14:46,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,7.19,25.6,Moderate,14.78
Angkot Feeder Koridor 8,2025-09-29,Monday,11:14:46,11:14:48,3,4,Head south on Lrg. Tj. Harapan toward Jl. AMD,Turn left onto Jl. AMD,"""-2.8949988,104.7245572""","""-2.8950945,104.7245324""",0.011,0.03,24.9,Moderate,14.81
Angkot Feeder Koridor 8,2025-09-29,Monday,11:14:48,11:15:21,4,5,Turn left onto Jl. AMD,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,"""-2.8950945,104.7245324""","""-2.8953786,104.7265849""",0.23,0.55,25.2,Moderate,15.36
Angkot Feeder Koridor 8,2025-09-29,Monday,11:15:21,11:17:18,5,6,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,"""-2.8953786,104.7265849""","""-2.9036224,104.7276603""",0.924,1.95,28.5,Light,17.31
Angkot Feeder Koridor 8,2025-09-29,Monday,11:17:18,11:23:09,6,7,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,Make a U-turn,"""-2.9036224,104.7276603""","""-2.9205337,104.7117472""",2.581,5.84,26.5,Moderate,23.15
Angkot Feeder Koridor 8,2025-09-29,Monday,11:23:09,11:30:35,7,8,Make a U-turn,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.9205337,104.7117472""","""-2.895029999999999,104.72458""",3.174,7.44,25.6,Moderate,30.59
Angkot Feeder Koridor 8,2025-09-29,Monday,11:30:35,11:32:48,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,2.21,25.1,Moderate,32.8
Angkot Feeder Koridor 8,2025-09-29,Monday,11:32:48,11:34:49,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,2.02,27.6,Light,34.82
Angkot Feeder Koridor 8,2025-09-29,Monday,11:34:49,11:36:54,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,2.09,26.7,Moderate,36.91
Angkot Feeder Koridor 8,2025-09-29,Monday,11:36:54,11:39:19,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.42,22.8,Moderate,39.33
Angkot Feeder Koridor 8,2025-09-29,Monday,11:39:19,11:41:43,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,2.39,23.1,Moderate,41.72
Angkot Feeder Koridor 8,2025-09-29,Monday,11:41:43,11:43:50,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.12,26.1,Moderate,43.84
Angkot Feeder Koridor 8,2025-09-29,Monday,11:43:50,11:45:54,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,2.07,26.5,Moderate,45.91
Angkot Feeder Koridor 8,2025-09-29,Monday,11:45:54,11:52:30,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,6.6,24.0,Moderate,52.51
Angkot Feeder Koridor 8,2025-09-29,Monday,11:52:30,11:53:15,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.74,26.0,Moderate,53.25
Angkot Feeder Koridor 8,2025-09-29,Monday,11:53:15,11:54:48,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.55,27.1,Light,54.8
Angkot Feeder Koridor 8,2025-09-29,Monday,11:54:48,11:57:35,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,2.79,26.8,Moderate,57.59
Angkot Feeder Koridor 8,2025-09-29,Monday,11:57:35,11:58:58,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,1.39,23.0,Moderate,58.98
Angkot Feeder Koridor 8,2025-09-29,Monday,11:58:58,12:01:01,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,2.05,24.2,Moderate,61.03
Angkot Feeder Koridor 8,2025-09-29,Monday,12:01:01,12:01:40,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.65,33.8,Light,61.68
Angkot Feeder Koridor 8,2025-09-29,Monday,12:01:40,12:02:25,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,0.75,32.6,Light,62.43
Angkot Feeder Koridor 8,2025-09-29,Monday,12:02:25,12:03:00,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.57,32.9,Light,63.0
Angkot Feeder Koridor 8,2025-09-29,Monday,12:03:00,12:03:01,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.02,29.2,Light,63.02
Angkot Feeder Koridor 8,2025-09-29,Monday,12:03:01,12:03:36,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.59,30.3,Light,63.61
Angkot Feeder Koridor 8,2025-09-29,Monday,12:03:36,12:04:43,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.12,33.6,Light,64.73
Angkot Feeder Koridor 8,2025-09-29,Monday,12:04:43,12:05:10,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.45,29.6,Light,65.18
Angkot Feeder Koridor 8,2025-09-29,Monday,12:05:10,12:07:30,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,2.33,32.3,Light,67.51
Angkot Feeder Koridor 8,2025-09-29,Monday,12:07:30,12:08:53,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.38,32.6,Light,68.89
Angkot Feeder Koridor 8,2025-09-29,Monday,12:08:53,12:09:24,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.51,30.4,Light,69.4
Angkot Feeder Koridor 8,2025-09-29,Monday,12:09:24,12:11:03,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.66,31.3,Light,71.06
Angkot Feeder Koridor 8,2025-09-29,Monday,12:11:03,12:11:34,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.52,32.7,Light,71.58
Angkot Feeder Koridor 8,2025-09-29,Monday,12:11:34,12:11:36,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.03,35.5,Light,71.61
